#REF!,"Achocolatado, pó",1.1,401,1678,4.2,2.2,Tr,91.2,3.9,1.4,44,77,#REF!,0.55,200,5.4,65,496,0.56,1.0,796,,,1.38,1.02,1.52,4.99,Tr
#REF!,"Açúcar, cristal",0.1,387,1619,0.3,Tr,NA,99.6,NA,Tr,8,1,#REF!, ,Tr,0.2,Tr,3, Tr,Tr,NA,,,,,,,
#REF!,"Açúcar, mascavo",3.3,369,1542,0.8,0.1,NA,94.5,NA,1.4,127,80,#REF!,2.03,38,8.3,25,522,0.17,0.5,NA,,,Tr,0.03,Tr,Tr,Tr
#REF!,"Açúcar, refinado",0.1,387,1617,0.3,Tr,NA,99.5,NA,Tr,4,1,#REF!, ,Tr,0.1,12,6, Tr,Tr,NA,,,,,,,
#REF!,"Chocolate, ao leite",1.3,540,2258,7.2,30.3,17,59.6,2.2,1.7,191,57,#REF!,0.30,212,1.6,77,355,0.31,1.1,Tr, , ,0.05,0.22,0.59,0.63,Tr
#REF!,"Chocolate, ao leite, com castanha do Pará",1.2,559,2338,7.4,34.2,16,55.4,2.5,1.8,171,80,#REF!,0.36,303,1.5,64,431,0.45,1.3,36,,,0.04,0.24,Tr,1.37,1.4
#REF!,"Chocolate, ao leite, dietético",1.7,557,2330,6.9,33.8,13,56.3,2.8,1.3,188,67,#REF!,0.41,276,3.3,85,458,0.43,1.1,7,,,0.31,0.25,Tr,0.79,2.0
#REF!,"Chocolate, meio amargo",1.0,475,1987,4.9,29.9,2,62.4,4.9,1.8,45,107,#REF!,0.83,220,3.6,9,432,0.77,1.5,Tr,,,0.20,0.04,Tr,1.06,2.1
#REF!,Cocada branca,3.4,449,1878,1.1,13.6,NA,81.4,3.6,0.5,7,17,#REF!,0.36,396,1.2,29,183,0.20,0.4,NA,,,Tr,Tr,0.16,0.47,Tr
#REF!,"Doce, de abóbora, cremoso",43.9,199,832,0.9,0.2,NA,54.6,2.3,0.4,13,6,#REF!,0.01,14,0.9,Tr,137,Tr,Tr,NA,,,0.08,Tr,0.04,Tr,0.1
#REF!,"Doce, de leite, cremoso",27.5,306,1282,5.5,6.0,20,59.5,NA,1.5,195,16,#REF!,0.01,141,0.1,120,259,0.02,0.5,36,36,36,0.05,0.26,Tr,Tr,Tr
#REF!,"Geléia, mocotó, natural",73.5,106,444,2.1,0.1,Tr,24.2,NA,0.1,4,1,#REF!,Tr,Tr,0.1,43,2,Tr,Tr,Tr, , ,0.19,Tr,0.22,Tr,Tr
#REF!,Glicose de milho,20.4,292,1222,0.0,0.0,NA,79.4,NA,0.2,6,2,#REF!,Tr,5,0.1,59,5,Tr,Tr,NA,,, , , , , 
#REF!,Maria mole,21.6,301,1260,3.8,0.2,NA,73.6,0.7,0.9,13,7,#REF!,0.06,4,0.4,15,24,0.20,0.1,NA,,,0.04,Tr,Tr,Tr,Tr
#REF!,"Maria mole, coco queimado",20.7,307,1283,3.9,0.1,NA,75.1,0.6,0.2,19,6,#REF!,0.09,5,0.5,14,36,0.03,0.1,NA,,,0.04,Tr,Tr,Tr,Tr
#REF!,Marmelada,28.5,257,1076,0.4,0.1,NA,70.8,4.1,0.2,11,6,#REF!,0.06,20,0.7,11,83,0.09,0.1,NA,,,Tr,Tr,Tr,Tr,Tr
#REF!,"Mel, de abelha",15.8,309,1294,0.0,0.0,NA,84.0,NA,0.1,10,6,#REF!,0.38,4,0.3,6,99,Tr,0.2,NA,,,0.11,Tr,Tr,Tr,0.7
#REF!,Melado,22.1,297,1241,0.0,0.0,NA,76.6,NA,1.3,102,115,#REF!,2.62,74,5.4,4,395,0.84,0.3,NA,,,Tr,0.05,0.20,Tr,Tr
#REF!,Quindim,23.9,411,1721,4.7,24.4,271,46.3,3.2,0.6,37,15,#REF!,0.25,168,1.4,27,111,0.10,1.1,76,,,Tr,0.04,0.04,1.14,Tr
#REF!,Rapadura,7.1,352,1473,1.0,0.1,NA,90.8,NA,1.1,30,47,#REF!,1.66,21,4.4,22,459,0.17,0.6,NA,,,Tr,Tr,0.04,Tr,Tr
